Time,Duration,Voltage,Current
18:31:16,137.33,11.620,0.576
18:31:17,138.34,11.620,0.570
18:31:18,139.34,11.622,0.564
18:31:19,140.35,11.622,0.565
18:31:20,141.36,11.622,0.588
18:31:21,142.36,11.620,0.569
18:31:22,143.37,11.620,0.564
18:31:23,144.37,11.622,0.571
18:31:24,145.38,11.620,0.571
18:31:25,146.39,11.622,0.581
18:31:26,147.39,11.622,0.569
18:31:27,148.40,11.620,0.574
18:31:28,149.41,11.622,0.564
18:31:29,150.41,11.620,0.554
18:31:30,151.42,11.620,0.560
18:31:31,152.43,11.622,0.585
18:31:32,153.44,11.620,0.571
18:31:33,154.46,11.618,0.565
18:31:34,155.47,11.620,0.577
18:31:35,156.48,11.620,0.566
18:31:36,157.49,11.620,0.565
18:31:37,158.51,11.620,0.566
18:31:38,159.52,11.618,0.585
18:31:39,160.52,11.620,0.580
18:31:40,161.53,11.620,0.547
18:31:41,162.54,11.620,0.574
18:31:42,163.55,11.620,0.588
18:31:43,164.56,11.620,0.574
18:31:44,165.57,11.620,0.561
18:31:45,166.58,11.620,0.566
18:31:46,167.59,11.620,0.557
18:31:47,168.60,11.620,0.570
18:31:48,169.61,11.618,0.583
18:31:49,170.62,11.620,0.576
18:31:50,171.63,11.620,0.584
18:31:51,172.64,11.620,0.557
18:31:52,173.65,11.618,0.580
18:31:53,174.67,11.618,0.576
18:31:54,175.68,11.618,0.577
18:31:55,176.69,11.618,0.572
18:31:56,177.70,11.618,0.574
18:31:57,178.71,11.620,0.572
18:31:58,179.72,11.618,0.572
18:31:59,180.72,11.616,0.568
18:32:00,181.73,11.618,0.560
18:32:01,182.75,11.618,0.572
18:32:02,183.76,11.618,0.575
18:32:03,184.77,11.618,0.563
18:32:04,185.79,11.618,0.554
18:32:05,186.79,11.618,0.577
18:32:06,187.80,11.618,0.568
18:32:07,188.82,11.618,0.547
18:32:08,189.83,11.618,0.578
18:32:09,190.84,11.618,0.589
18:32:10,191.85,11.618,0.555
18:32:11,192.86,11.618,0.574
18:32:12,193.87,11.618,0.591
18:32:13,194.88,11.616,0.593
18:32:14,195.89,11.618,0.593
18:32:15,196.89,11.616,0.587
18:32:16,197.91,11.616,0.590
18:32:17,198.92,11.616,0.559
18:32:18,199.93,11.616,0.566
18:32:19,200.94,11.616,0.569
18:32:20,201.95,11.616,0.557
18:32:21,202.96,11.616,0.576
18:32:22,203.97,11.616,0.575
18:32:23,204.98,11.616,0.558
18:32:24,206.00,11.616,0.546
18:32:25,207.00,11.616,0.582
18:32:26,208.02,11.616,0.576
18:32:27,209.03,11.616,0.574
18:32:28,210.04,11.616,0.574
18:32:29,211.05,11.616,0.561
18:32:30,212.06,11.616,0.589
18:32:31,213.07,11.616,0.570
18:32:32,214.08,11.616,0.572
18:32:33,215.09,11.616,0.578
18:32:34,216.10,11.613,0.576
18:32:36,217.11,11.613,0.566
18:32:37,218.12,11.616,0.594
18:32:38,219.12,11.616,0.564
18:32:39,220.13,11.616,0.569
18:32:40,221.14,11.613,0.560
18:32:41,222.15,11.613,0.566
18:32:42,223.16,11.613,0.566
18:32:43,224.18,11.613,0.588
18:32:44,225.19,11.613,0.545
18:32:45,226.20,11.613,0.574
18:32:46,227.21,11.613,0.581
18:32:47,228.22,11.613,0.564
18:32:48,229.23,11.613,0.559
18:32:49,230.24,11.613,0.559
18:32:50,231.25,11.611,0.580
18:32:51,232.26,11.613,0.548
18:32:52,233.27,11.613,0.560
18:32:53,234.28,11.613,0.557
18:32:54,235.29,11.613,0.577
18:32:55,236.30,11.613,0.557
18:32:56,237.31,11.613,0.578
18:32:57,238.32,11.613,0.587
18:32:58,239.33,11.613,0.588
18:32:59,240.34,11.613,0.571
18:33:00,241.35,11.611,0.571
18:33:01,242.37,11.611,0.584
18:33:02,243.37,11.613,0.569
18:33:03,244.39,11.611,0.580
18:33:04,245.40,11.611,0.583
18:33:05,246.41,11.611,0.572
18:33:06,247.42,11.613,0.571
18:33:07,248.43,11.611,0.583
18:33:08,249.45,11.611,0.574
18:33:09,250.46,11.613,0.560
18:33:10,251.47,11.613,0.560
18:33:11,252.49,11.611,0.585
18:33:12,253.49,11.611,0.589
18:33:13,254.50,11.611,0.569
18:33:14,255.52,11.611,0.590
18:33:15,256.53,11.611,0.570
18:33:16,257.54,11.611,0.563
18:33:17,258.55,11.611,0.569
18:33:18,259.56,11.609,0.553
18:33:19,260.57,11.611,0.574
18:33:20,261.59,11.611,0.572
18:33:21,262.60,11.611,0.594
18:33:22,263.61,11.611,0.548
18:33:23,264.62,11.609,0.553
18:33:24,265.63,11.611,0.585
18:33:25,266.64,11.609,0.575
18:33:26,267.65,11.611,0.553
18:33:27,268.66,11.609,0.582
18:33:28,269.67,11.607,0.563
18:33:29,270.68,11.611,0.561
18:33:30,271.69,11.611,0.561
18:33:31,272.70,11.609,0.575
18:33:32,273.71,11.611,0.552
18:33:33,274.75,11.609,0.578
18:33:34,275.77,11.611,0.560
18:33:35,276.79,11.609,0.557
18:33:36,277.79,11.609,0.575
18:33:37,278.80,11.609,0.563
18:33:38,279.81,11.607,0.577
18:33:39,280.83,11.609,0.585
18:33:40,281.84,11.609,0.558
18:33:41,282.85,11.609,0.582
18:33:42,283.86,11.609,0.581
18:33:43,284.88,11.607,0.591
18:33:44,285.88,11.607,0.564
18:33:45,286.89,11.607,0.583
18:33:46,287.89,11.607,0.576
18:33:47,288.91,11.607,0.569
18:33:48,289.92,11.607,0.574
18:33:49,290.93,11.607,0.580
18:33:50,291.94,11.607,0.594
18:33:51,292.95,11.607,0.589
18:33:52,293.96,11.607,0.563
18:33:53,294.98,11.607,0.568
18:33:54,295.99,11.609,0.571
18:33:55,297.00,11.604,0.560
18:33:56,298.02,11.604,0.581
18:33:57,299.03,11.604,0.566
18:33:58,300.03,11.604,0.570
18:33:59,301.05,11.607,0.571
18:34:00,302.05,11.607,0.578
18:34:01,303.06,11.604,0.572
18:34:02,304.07,11.604,0.563
18:34:03,305.09,11.604,0.575
18:34:04,306.09,11.607,0.582
18:34:06,307.10,11.604,0.584
18:34:07,308.11,11.604,0.564
18:34:08,309.12,11.604,0.558
18:34:09,310.13,11.604,0.576
18:34:10,311.15,11.604,0.572
18:34:11,312.15,11.602,0.564
18:34:12,313.16,11.604,0.563
18:34:13,314.17,11.604,0.582
18:34:14,315.18,11.604,0.563
18:34:15,316.20,11.604,0.569
18:34:16,317.21,11.604,0.574
18:34:17,318.22,11.602,0.576
18:34:18,319.23,11.604,0.578
18:34:19,320.24,11.602,0.571
18:34:20,321.25,11.602,0.566
18:34:21,322.26,11.602,0.587
18:34:22,323.28,11.602,0.569
18:34:23,324.28,11.604,0.571
18:34:24,325.28,11.602,0.574
18:34:25,326.29,11.602,0.578
18:34:26,327.30,11.602,0.570
18:34:27,328.30,11.600,0.563
18:34:28,329.31,11.604,0.588
18:34:29,330.31,11.602,0.576
18:34:30,331.32,11.598,0.577
18:34:31,332.32,11.600,0.571
18:34:32,333.34,11.600,0.578
18:34:33,334.34,11.598,0.572
18:34:34,335.35,11.600,0.575
18:34:35,336.36,11.598,0.563
18:34:36,337.37,11.600,0.591
18:34:37,338.38,11.598,0.563
18:34:38,339.39,11.600,0.591
18:34:39,340.40,11.598,0.588
18:34:40,341.41,11.600,0.581
18:34:41,342.42,11.598,0.580
18:34:42,343.43,11.598,0.581
18:34:43,344.44,11.600,0.591
18:34:44,345.45,11.602,0.561
18:34:45,346.45,11.598,0.581
18:34:46,347.47,11.600,0.570
18:34:47,348.48,11.600,0.566
18:34:48,349.49,11.598,0.576
18:34:49,350.49,11.600,0.570
18:34:50,351.50,11.598,0.570
18:34:51,352.51,11.598,0.578
18:34:52,353.51,11.600,0.569
18:34:53,354.52,11.600,0.578
18:34:54,355.53,11.598,0.555
18:34:55,356.53,11.598,0.576
18:34:56,357.54,11.600,0.570
18:34:57,358.54,11.598,0.572
18:34:58,359.56,11.595,0.576
18:34:59,360.57,11.595,0.568
18:35:00,361.57,11.598,0.564
18:35:01,362.58,11.598,0.565
18:35:02,363.59,11.595,0.570
18:35:03,364.60,11.595,0.583
18:35:04,365.61,11.593,0.553
18:35:05,366.62,11.595,0.564
18:35:06,367.62,11.595,0.572
18:35:07,368.63,11.595,0.575
18:35:08,369.65,11.595,0.582
18:35:09,370.66,11.595,0.587
18:35:10,371.67,11.595,0.572
18:35:11,372.68,11.593,0.571
18:35:12,373.70,11.593,0.572
18:35:13,374.70,11.593,0.581
18:35:14,375.71,11.591,0.580
18:35:15,376.73,11.593,0.569
18:35:16,377.74,11.593,0.580
18:35:17,378.75,11.595,0.576
18:35:18,379.76,11.591,0.568
18:35:19,380.77,11.593,0.575
18:35:20,381.78,11.593,0.582
18:35:21,382.79,11.593,0.572
18:35:22,383.80,11.593,0.561
18:35:23,384.81,11.591,0.572
18:35:24,385.82,11.591,0.565
18:35:25,386.84,11.593,0.578
18:35:26,387.85,11.591,0.566
18:35:27,388.86,11.591,0.565
18:35:28,389.87,11.591,0.576
18:35:29,390.88,11.595,0.577
18:35:30,391.89,11.591,0.565
18:35:31,392.91,11.591,0.560
18:35:32,393.93,11.591,0.578
18:35:33,394.94,11.591,0.580
18:35:34,395.95,11.591,0.583
18:35:35,396.96,11.591,0.576
18:35:36,397.98,11.591,0.583
18:35:37,398.99,11.589,0.568
18:35:38,400.01,11.589,0.580
18:35:39,401.01,11.589,0.583
18:35:40,402.01,11.589,0.574
18:35:41,403.02,11.589,0.593
18:35:42,404.02,11.591,0.574
18:35:43,405.04,11.589,0.571
18:35:44,406.04,11.586,0.557
18:35:45,407.05,11.589,0.581
18:35:46,408.07,11.589,0.557
18:35:47,409.08,11.586,0.587
18:35:48,410.10,11.589,0.558
18:35:50,411.10,11.586,0.584
18:35:51,412.11,11.589,0.576
18:35:52,413.12,11.589,0.582
18:35:53,414.12,11.589,0.587
18:35:54,415.13,11.586,0.580
18:35:55,416.14,11.589,0.571
18:35:56,417.14,11.589,0.554
18:35:57,418.15,11.589,0.563
18:35:58,419.16,11.586,0.574
18:35:59,420.16,11.586,0.570
18:36:00,421.17,11.584,0.570
18:36:01,422.19,11.584,0.568
18:36:02,423.19,11.586,0.585
18:36:03,424.20,11.586,0.552
18:36:04,425.21,11.586,0.571
18:36:05,426.22,11.584,0.566
18:36:06,427.23,11.584,0.580
18:36:07,428.23,11.584,0.560
18:36:08,429.23,11.584,0.591
18:36:09,430.25,11.582,0.581
18:36:10,431.26,11.586,0.585
18:36:11,432.28,11.584,0.576
18:36:12,433.29,11.582,0.581
18:36:13,434.30,11.582,0.583
18:36:14,435.31,11.582,0.564
18:36:15,436.32,11.586,0.560
18:36:16,437.34,11.584,0.574
18:36:17,438.35,11.584,0.564
18:36:18,439.35,11.582,0.575
18:36:19,440.35,11.582,0.581
18:36:20,441.37,11.582,0.603
18:36:21,442.37,11.582,0.581
18:36:22,443.38,11.582,0.568
18:36:23,444.39,11.582,0.587
18:36:24,445.40,11.582,0.584
18:36:25,446.42,11.582,0.568
18:36:26,447.42,11.582,0.563
18:36:27,448.43,11.582,0.558
18:36:28,449.44,11.582,0.589
18:36:29,450.45,11.582,0.578
18:36:30,451.45,11.582,0.565
18:36:31,452.45,11.582,0.566
18:36:32,453.47,11.580,0.591
18:36:33,454.48,11.582,0.558
18:36:34,455.48,11.580,0.576
18:36:35,456.50,11.580,0.585
18:36:36,457.50,11.582,0.569
18:36:37,458.51,11.580,0.570
18:36:38,459.52,11.580,0.563
18:36:39,460.53,11.580,0.572
18:36:40,461.53,11.580,0.583
18:36:41,462.54,11.580,0.574
18:36:42,463.54,11.580,0.576
18:36:43,464.55,11.580,0.577
18:36:44,465.56,11.582,0.589
18:36:45,466.57,11.580,0.564
18:36:46,467.59,11.577,0.577
18:36:47,468.60,11.577,0.571
18:36:48,469.61,11.580,0.569
18:36:49,470.62,11.580,0.581
18:36:50,471.63,11.577,0.555
18:36:51,472.64,11.577,0.564
18:36:52,473.65,11.577,0.584
18:36:53,474.66,11.577,0.594
18:36:54,475.67,11.575,0.569
18:36:55,476.67,11.575,0.576
18:36:56,477.67,11.577,0.571
18:36:57,478.69,11.575,0.561
18:36:58,479.70,11.575,0.569
18:36:59,480.71,11.577,0.565
18:37:00,481.72,11.575,0.582
18:37:01,482.73,11.575,0.559
18:37:02,483.74,11.575,0.566
18:37:03,484.75,11.577,0.575
18:37:04,485.76,11.575,0.559
18:37:05,486.76,11.575,0.561
18:37:06,487.78,11.577,0.564
18:37:07,488.79,11.575,0.582
18:37:08,489.80,11.577,0.581
18:37:09,490.82,11.575,0.555
18:37:10,491.82,11.573,0.569
18:37:11,492.82,11.575,0.566
18:37:12,493.83,11.575,0.581
18:37:13,494.83,11.575,0.555
18:37:14,495.84,11.573,0.570
18:37:15,496.84,11.575,0.569
18:37:16,497.86,11.575,0.590
18:37:17,498.86,11.575,0.563
18:37:18,499.87,11.573,0.558
18:37:19,500.88,11.573,0.595
18:37:20,501.90,11.577,0.565
18:37:21,502.91,11.573,0.570
18:37:22,503.92,11.575,0.568
18:37:23,504.92,11.573,0.576
18:37:24,505.94,11.571,0.587
18:37:25,506.95,11.573,0.572
18:37:26,507.96,11.573,0.565
18:37:27,508.98,11.573,0.551
18:37:28,509.98,11.573,0.560
18:37:29,510.99,11.571,0.557
18:37:30,512.00,11.573,0.565
18:37:31,513.01,11.573,0.594
18:37:32,514.02,11.573,0.585
18:37:33,515.02,11.573,0.574
18:37:34,516.04,11.573,0.583
18:37:35,517.05,11.571,0.571
18:37:36,518.06,11.573,0.588
18:37:37,519.07,11.571,0.559
18:37:38,520.08,11.571,0.557
18:37:39,521.09,11.573,0.563
18:37:40,522.10,11.571,0.559
18:37:42,523.11,11.571,0.555
18:37:43,524.12,11.573,0.588
18:37:44,525.13,11.573,0.580
18:37:45,526.15,11.571,0.566
18:37:46,527.16,11.571,0.587
18:37:47,528.17,11.573,0.551
18:37:48,529.17,11.573,0.577
18:37:49,530.19,11.568,0.561
18:37:50,531.20,11.571,0.588
18:37:51,532.21,11.571,0.580
18:37:52,533.22,11.571,0.570
18:37:53,534.24,11.571,0.560
18:37:54,535.24,11.571,0.563
18:37:55,536.25,11.571,0.582
18:37:56,537.26,11.568,0.582
18:37:57,538.27,11.568,0.583
18:37:58,539.28,11.571,0.583
18:37:59,540.29,11.568,0.571
18:38:00,541.30,11.568,0.583
18:38:01,542.31,11.568,0.574
18:38:02,543.31,11.568,0.575
18:38:03,544.32,11.571,0.558
18:38:04,545.33,11.571,0.593
18:38:05,546.34,11.568,0.569
18:38:06,547.34,11.566,0.582
18:38:07,548.35,11.568,0.577
18:38:08,549.37,11.568,0.582
18:38:09,550.38,11.568,0.561
18:38:10,551.39,11.568,0.580
18:38:11,552.41,11.566,0.564
18:38:12,553.41,11.566,0.558
18:38:13,554.43,11.566,0.561
18:38:14,555.44,11.568,0.551
18:38:15,556.45,11.568,0.552
18:38:16,557.46,11.566,0.584
18:38:17,558.47,11.566,0.577
18:38:18,559.49,11.566,0.587
18:38:19,560.50,11.568,0.575
18:38:20,561.52,11.568,0.587
18:38:21,562.53,11.566,0.585
18:38:22,563.53,11.566,0.576
18:38:23,564.54,11.564,0.587
18:38:24,565.56,11.568,0.584
18:38:25,566.56,11.568,0.581
18:38:26,567.57,11.566,0.578
18:38:27,568.58,11.564,0.554
18:38:28,569.59,11.564,0.559
18:38:29,570.59,11.564,0.574
18:38:30,571.61,11.566,0.577
18:38:31,572.62,11.566,0.585
18:38:32,573.64,11.564,0.564
18:38:33,574.64,11.564,0.563
18:38:34,575.64,11.564,0.576
18:38:35,576.65,11.566,0.580
18:38:36,577.66,11.566,0.578
18:38:37,578.66,11.566,0.566
18:38:38,579.68,11.564,0.596
18:38:39,580.69,11.564,0.558
18:38:40,581.69,11.568,0.560
18:38:41,582.71,11.566,0.559
18:38:42,583.71,11.564,0.583
18:38:43,584.71,11.564,0.560
18:38:44,585.72,11.564,0.590
18:38:45,586.74,11.566,0.577
18:38:46,587.75,11.566,0.590
18:38:47,588.76,11.564,0.584
18:38:48,589.77,11.564,0.578
18:38:49,590.79,11.564,0.581
18:38:50,591.80,11.562,0.589
18:38:51,592.81,11.564,0.583
18:38:52,593.81,11.564,0.557
18:38:53,594.83,11.564,0.563
18:38:54,595.83,11.562,0.575
18:38:55,596.84,11.562,0.595
18:38:56,597.84,11.564,0.565
18:38:57,598.84,11.564,0.580
18:38:58,599.85,11.562,0.557
18:38:59,600.85,11.562,0.566
18:39:00,601.86,11.559,0.588
18:39:01,602.88,11.564,0.580
18:39:02,603.88,11.562,0.584
18:39:03,604.89,11.562,0.563
18:39:04,605.90,11.564,0.600
18:39:05,606.91,11.559,0.559
18:39:06,607.93,11.566,0.571
18:39:07,608.94,11.564,0.549
18:39:08,609.94,11.562,0.570
18:39:09,610.96,11.564,0.565
18:39:10,611.97,11.562,0.597
18:39:11,612.99,11.559,0.590
18:39:12,613.99,11.562,0.551
18:39:13,615.00,11.564,0.548
18:39:14,616.00,11.562,0.591
18:39:15,617.01,11.562,0.576
18:39:16,618.03,11.559,0.566
18:39:17,619.03,11.564,0.557
18:39:18,620.04,11.564,0.561
18:39:19,621.06,11.562,0.593
18:39:20,622.07,11.559,0.566
18:39:21,623.07,11.559,0.583
18:39:22,624.09,11.562,0.571
18:39:23,625.09,11.562,0.561
18:39:24,626.09,11.562,0.575
18:39:26,627.10,11.559,0.569
18:39:27,628.12,11.559,0.571
18:39:28,629.12,11.562,0.575
18:39:29,630.13,11.562,0.549
18:39:30,631.14,11.562,0.596
18:39:31,632.14,11.562,0.565
18:39:32,633.15,11.557,0.569
18:39:33,634.15,11.557,0.551
18:39:34,635.16,11.562,0.580
18:39:35,636.16,11.562,0.557
18:39:36,637.18,11.562,0.589
18:39:37,638.19,11.559,0.563
18:39:38,639.21,11.557,0.570
18:39:39,640.22,11.562,0.558
18:39:40,641.23,11.562,0.569
18:39:41,642.24,11.559,0.583
18:39:42,643.25,11.557,0.569
18:39:43,644.26,11.555,0.575
18:39:44,645.26,11.562,0.593
18:39:45,646.27,11.559,0.570
18:39:46,647.28,11.559,0.571
18:39:47,648.28,11.559,0.572
18:39:48,649.28,11.557,0.581
18:39:49,650.30,11.557,0.582
18:39:50,651.31,11.559,0.578
18:39:51,652.31,11.559,0.572
18:39:52,653.32,11.559,0.589
18:39:53,654.32,11.557,0.577
18:39:54,655.33,11.555,0.599
18:39:55,656.35,11.559,0.563
18:39:56,657.35,11.559,0.571
18:39:57,658.36,11.557,0.595
18:39:58,659.38,11.557,0.583
18:39:59,660.39,11.559,0.587
18:40:00,661.40,11.562,0.570
18:40:01,662.41,11.559,0.588
18:40:02,663.42,11.557,0.595
18:40:03,664.43,11.557,0.588
18:40:04,665.44,11.557,0.559
18:40:05,666.45,11.555,0.574
18:40:06,667.45,11.557,0.585
18:40:07,668.46,11.557,0.570
18:40:08,669.47,11.557,0.560
18:40:09,670.48,11.557,0.560
18:40:10,671.49,11.555,0.584
18:40:11,672.51,11.557,0.569
18:40:12,673.51,11.557,0.568
18:40:13,674.52,11.557,0.575
18:40:14,675.53,11.555,0.564
18:40:15,676.55,11.555,0.596
18:40:16,677.55,11.559,0.553
18:40:17,678.56,11.557,0.574
18:40:18,679.56,11.557,0.587
18:40:19,680.57,11.557,0.576
18:40:20,681.58,11.553,0.570
18:40:21,682.59,11.555,0.566
18:40:22,683.61,11.557,0.552
18:40:23,684.61,11.557,0.572
18:40:24,685.62,11.557,0.576
18:40:25,686.62,11.555,0.583
18:40:26,687.62,11.553,0.561
18:40:27,688.64,11.557,0.572
18:40:28,689.64,11.555,0.577
18:40:29,690.65,11.555,0.578
18:40:30,691.67,11.555,0.584
18:40:31,692.67,11.555,0.589
18:40:32,693.68,11.557,0.582
18:40:33,694.69,11.557,0.580
18:40:34,695.70,11.555,0.570
18:40:35,696.70,11.557,0.570
18:40:36,697.72,11.553,0.568
18:40:37,698.72,11.557,0.590
18:40:38,699.73,11.555,0.584
18:40:39,700.75,11.555,0.582
18:40:40,701.76,11.555,0.566
18:40:41,702.78,11.553,0.572
18:40:42,703.79,11.553,0.587
18:40:43,704.80,11.555,0.569
18:40:44,705.80,11.555,0.582
18:40:45,706.81,11.555,0.584
18:40:46,707.82,11.555,0.582
18:40:47,708.84,11.553,0.583
18:40:48,709.85,11.555,0.587
18:40:49,710.85,11.555,0.581
18:40:50,711.85,11.555,0.582
18:40:51,712.86,11.553,0.566
18:40:52,713.88,11.553,0.570
18:40:53,714.89,11.555,0.588
18:40:54,715.91,11.555,0.549
18:40:55,716.91,11.555,0.570
18:40:56,717.92,11.553,0.580
18:40:57,718.93,11.553,0.571
18:40:58,719.93,11.555,0.599
18:40:59,720.95,11.555,0.570
18:41:00,721.96,11.555,0.566
18:41:01,722.98,11.553,0.565
18:41:02,723.99,11.553,0.580
18:41:03,724.99,11.551,0.583
18:41:04,726.01,11.555,0.571
18:41:05,727.02,11.553,0.587
18:41:06,728.03,11.553,0.580
18:41:07,729.05,11.553,0.572
18:41:08,730.06,11.551,0.553
18:41:09,731.07,11.555,0.563
18:41:10,732.07,11.553,0.576
18:41:11,733.08,11.555,0.585
18:41:12,734.09,11.551,0.577
18:41:14,735.10,11.551,0.576
18:41:15,736.11,11.555,0.572
18:41:16,737.12,11.553,0.566
18:41:17,738.12,11.555,0.588
18:41:18,739.12,11.551,0.566
18:41:19,740.13,11.551,0.585
18:41:20,741.14,11.553,0.561
18:41:21,742.15,11.553,0.581
18:41:22,743.17,11.553,0.591
18:41:23,744.17,11.553,0.574
18:41:24,745.18,11.551,0.570
18:41:25,746.20,11.548,0.580
18:41:26,747.21,11.553,0.584
18:41:27,748.22,11.551,0.580
18:41:28,749.23,11.551,0.560
18:41:29,750.25,11.551,0.574
18:41:30,751.26,11.548,0.569
18:41:31,752.29,11.553,0.575
18:41:32,753.29,11.551,0.564
18:41:33,754.31,11.551,0.587
18:41:34,755.32,11.551,0.571
18:41:35,756.34,11.548,0.553
18:41:36,757.35,11.553,0.589
18:41:37,758.35,11.551,0.566
18:41:38,759.36,11.551,0.580
18:41:39,760.36,11.551,0.581
18:41:40,761.38,11.551,0.585
18:41:41,762.38,11.548,0.568
18:41:42,763.38,11.553,0.587
18:41:43,764.38,11.553,0.574
18:41:44,765.39,11.551,0.572
18:41:45,766.40,11.548,0.566
18:41:46,767.40,11.548,0.570
18:41:47,768.42,11.551,0.576
18:41:48,769.42,11.551,0.587
18:41:49,770.43,11.548,0.568
18:41:50,771.44,11.548,0.575
18:41:51,772.45,11.548,0.574
18:41:52,773.46,11.551,0.566
18:41:53,774.47,11.551,0.574
18:41:54,775.48,11.548,0.594
18:41:55,776.48,11.546,0.578
18:41:56,777.49,11.548,0.585
18:41:57,778.51,11.546,0.557
18:41:58,779.52,11.551,0.570
18:41:59,780.53,11.551,0.584
18:42:00,781.54,11.548,0.564
18:42:01,782.55,11.546,0.568
