Time,Duration,Voltage,Current
22:52:48,163.24,21.528,0.281
22:52:49,164.25,21.528,0.282
22:52:50,165.25,21.535,0.291
22:52:51,166.25,21.533,0.286
22:52:52,167.25,21.533,0.285
22:52:53,168.25,21.528,0.275
22:52:54,169.25,21.530,0.288
22:52:55,170.26,21.528,0.282
22:52:56,171.26,21.530,0.287
22:52:57,172.26,21.528,0.280
22:52:58,173.26,21.524,0.279
22:52:59,174.26,21.528,0.271
22:53:00,175.27,21.524,0.285
22:53:02,176.27,21.530,0.290
22:53:03,177.27,21.533,0.290
22:53:04,178.27,21.528,0.290
22:53:05,179.27,21.528,0.282
22:53:06,180.27,21.528,0.287
22:53:07,181.28,21.530,0.282
22:53:08,182.28,21.535,0.288
22:53:09,183.28,21.533,0.280
22:53:10,184.28,21.528,0.286
22:53:11,185.28,21.528,0.282
22:53:12,186.28,21.528,0.285
22:53:13,187.29,21.533,0.290
22:53:14,188.29,21.533,0.277
22:53:15,189.29,21.530,0.284
22:53:16,190.29,21.528,0.274
22:53:17,191.29,21.526,0.280
22:53:18,192.29,21.533,0.279
22:53:19,193.30,21.530,0.288
22:53:20,194.30,21.533,0.281
22:53:21,195.30,21.528,0.296
22:53:22,196.30,21.528,0.282
22:53:23,197.30,21.535,0.284
22:53:24,198.30,21.533,0.281
22:53:25,199.30,21.533,0.275
22:53:26,200.31,21.533,0.284
22:53:27,201.31,21.524,0.284
22:53:28,202.31,21.526,0.285
22:53:29,203.31,21.530,0.284
22:53:30,204.31,21.528,0.282
22:53:31,205.32,21.530,0.292
22:53:32,206.32,21.528,0.290
22:53:33,207.32,21.526,0.287
22:53:34,208.32,21.535,0.279
22:53:35,209.32,21.533,0.298
22:53:36,210.32,21.530,0.285
22:53:37,211.32,21.528,0.285
22:53:38,212.33,21.530,0.282
22:53:39,213.33,21.530,0.275
22:53:40,214.33,21.530,0.284
22:53:41,215.33,21.530,0.273
22:53:42,216.33,21.530,0.282
22:53:43,217.33,21.530,0.288
22:53:44,218.34,21.530,0.279
22:53:45,219.34,21.533,0.284
22:53:46,220.34,21.535,0.281
22:53:47,221.34,21.533,0.282
22:53:48,222.34,21.530,0.281
22:53:49,223.35,21.528,0.288
22:53:50,224.35,21.533,0.285
22:53:51,225.35,21.528,0.296
22:53:52,226.35,21.530,0.282
22:53:53,227.35,21.530,0.282
22:53:54,228.35,21.530,0.286
22:53:55,229.36,21.533,0.277
22:53:56,230.36,21.533,0.287
22:53:57,231.36,21.530,0.286
22:53:58,232.36,21.533,0.282
22:53:59,233.36,21.530,0.280
22:54:00,234.36,21.528,0.284
22:54:01,235.36,21.528,0.286
22:54:02,236.37,21.530,0.288
22:54:03,237.37,21.528,0.285
22:54:04,238.37,21.530,0.292
22:54:05,239.37,21.530,0.290
22:54:06,240.37,21.530,0.282
22:54:07,241.37,21.526,0.288
22:54:08,242.38,21.530,0.294
22:54:09,243.38,21.526,0.286
22:54:10,244.38,21.530,0.293
22:54:11,245.38,21.528,0.279
22:54:12,246.38,21.528,0.287
22:54:13,247.38,21.530,0.291
22:54:14,248.39,21.528,0.277
22:54:15,249.39,21.528,0.288
22:54:16,250.39,21.528,0.279
22:54:17,251.39,21.530,0.284
22:54:18,252.39,21.526,0.269
22:54:19,253.39,21.528,0.282
22:54:20,254.40,21.530,0.279
22:54:21,255.40,21.526,0.281
22:54:22,256.40,21.528,0.282
22:54:23,257.40,21.526,0.278
22:54:24,258.40,21.528,0.280
22:54:25,259.40,21.530,0.280
22:54:26,260.41,21.528,0.290
22:54:27,261.41,21.528,0.286
22:54:28,262.41,21.528,0.281
22:54:29,263.43,21.526,0.290
22:54:30,264.43,21.526,0.291
22:54:31,265.43,21.528,0.291
22:54:32,266.43,21.526,0.278
22:54:33,267.43,21.524,0.291
22:54:34,268.43,21.526,0.279
22:54:35,269.44,21.528,0.285
22:54:36,270.44,21.526,0.281
22:54:37,271.44,21.528,0.278
22:54:38,272.44,21.524,0.281
22:54:39,273.44,21.526,0.278
22:54:40,274.44,21.521,0.281
22:54:41,275.45,21.524,0.280
22:54:42,276.45,21.528,0.287
22:54:43,277.45,21.530,0.282
22:54:44,278.45,21.526,0.284
22:54:45,279.45,21.528,0.285
22:54:46,280.45,21.524,0.281
22:54:47,281.46,21.526,0.277
22:54:48,282.46,21.528,0.279
22:54:49,283.46,21.519,0.291
22:54:50,284.46,21.524,0.282
22:54:51,285.46,21.526,0.288
22:54:52,286.46,21.526,0.286
22:54:53,287.47,21.530,0.279
22:54:54,288.47,21.526,0.278
22:54:55,289.47,21.528,0.290
22:54:56,290.47,21.530,0.292
22:54:57,291.47,21.528,0.284
22:54:58,292.47,21.526,0.287
22:54:59,293.48,21.530,0.281
22:55:00,294.48,21.528,0.279
22:55:01,295.48,21.526,0.288
22:55:02,296.48,21.528,0.285
22:55:03,297.48,21.526,0.288
22:55:04,298.49,21.533,0.281
22:55:05,299.49,21.528,0.291
22:55:06,300.49,21.528,0.285
22:55:07,301.49,21.524,0.286
22:55:08,302.49,21.528,0.286
22:55:09,303.49,21.524,0.285
22:55:10,304.50,21.530,0.288
22:55:11,305.50,21.528,0.269
22:55:12,306.50,21.524,0.284
22:55:13,307.50,21.530,0.282
22:55:14,308.50,21.521,0.285
22:55:15,309.50,21.528,0.275
22:55:16,310.51,21.530,0.284
22:55:17,311.51,21.533,0.280
22:55:18,312.51,21.528,0.285
22:55:19,313.51,21.528,0.284
22:55:20,314.51,21.530,0.275
22:55:21,315.51,21.530,0.281
22:55:22,316.52,21.533,0.284
22:55:23,317.52,21.526,0.278
22:55:24,318.52,21.526,0.275
22:55:25,319.52,21.521,0.278
22:55:26,320.52,21.533,0.278
22:55:27,321.52,21.533,0.281
22:55:28,322.53,21.524,0.277
22:55:29,323.53,21.526,0.281
22:55:30,324.53,21.530,0.285
22:55:31,325.53,21.530,0.282
22:55:32,326.53,21.530,0.279
22:55:33,327.53,21.528,0.281
22:55:34,328.54,21.528,0.282
22:55:35,329.54,21.524,0.277
22:55:36,330.54,21.530,0.290
22:55:37,331.54,21.530,0.288
22:55:38,332.54,21.528,0.291
22:55:39,333.54,21.524,0.288
22:55:40,334.55,21.524,0.282
22:55:41,335.55,21.526,0.285
22:55:42,336.55,21.533,0.279
22:55:43,337.55,21.533,0.280
22:55:44,338.55,21.528,0.287
22:55:45,339.55,21.521,0.281
22:55:46,340.55,21.519,0.279
22:55:47,341.56,21.526,0.286
22:55:48,342.56,21.524,0.286
22:55:49,343.56,21.524,0.285
22:55:50,344.56,21.524,0.278
22:55:51,345.56,21.521,0.284
22:55:52,346.56,21.530,0.286
22:55:53,347.57,21.526,0.286
22:55:54,348.57,21.530,0.284
22:55:55,349.57,21.521,0.284
22:55:56,350.57,21.519,0.279
22:55:57,351.57,21.517,0.285
22:55:58,352.57,21.524,0.282
22:55:59,353.58,21.521,0.286
22:56:00,354.58,21.524,0.282
22:56:01,355.58,21.521,0.288
22:56:02,356.58,21.519,0.284
22:56:03,357.58,21.526,0.280
22:56:04,358.58,21.524,0.285
22:56:05,359.59,21.526,0.277
22:56:06,360.59,21.521,0.282
22:56:07,361.59,21.521,0.286
22:56:08,362.59,21.528,0.286
22:56:09,363.59,21.528,0.285
22:56:10,364.59,21.526,0.285
22:56:11,365.59,21.526,0.282
22:56:12,366.59,21.526,0.291
22:56:13,367.60,21.521,0.282
22:56:14,368.60,21.526,0.277
22:56:15,369.60,21.524,0.280
22:56:16,370.60,21.526,0.288
22:56:17,371.60,21.526,0.275
22:56:18,372.60,21.526,0.284
22:56:19,373.61,21.526,0.285
22:56:20,374.61,21.524,0.285
22:56:21,375.61,21.524,0.279
22:56:22,376.61,21.526,0.287
22:56:23,377.61,21.526,0.285
22:56:24,378.61,21.526,0.281
22:56:25,379.62,21.528,0.288
22:56:26,380.62,21.526,0.284
22:56:27,381.62,21.526,0.277
22:56:28,382.62,21.524,0.287
22:56:29,383.62,21.526,0.288
22:56:30,384.63,21.526,0.281
22:56:31,385.63,21.528,0.281
22:56:32,386.63,21.528,0.281
22:56:33,387.63,21.524,0.286
22:56:34,388.63,21.528,0.284
22:56:35,389.64,21.526,0.284
22:56:36,390.64,21.528,0.290
22:56:37,391.64,21.528,0.279
22:56:38,392.64,21.530,0.282
22:56:39,393.64,21.528,0.279
22:56:40,394.64,21.524,0.282
22:56:41,395.65,21.524,0.292
22:56:42,396.65,21.526,0.282
22:56:43,397.65,21.526,0.291
22:56:44,398.65,21.524,0.286
22:56:45,399.65,21.521,0.279
22:56:46,400.65,21.524,0.286
22:56:47,401.66,21.521,0.275
22:56:48,402.66,21.526,0.280
22:56:49,403.66,21.524,0.284
22:56:50,404.66,21.526,0.288
22:56:51,405.66,21.526,0.281
22:56:52,406.66,21.519,0.285
22:56:53,407.66,21.524,0.290
22:56:54,408.67,21.524,0.288
22:56:55,409.67,21.526,0.285
22:56:56,410.67,21.526,0.284
22:56:57,411.67,21.517,0.279
22:56:58,412.67,21.524,0.286
22:56:59,413.67,21.524,0.300
22:57:00,414.67,21.521,0.292
22:57:01,415.68,21.524,0.284
