Time,Duration,Voltage,Current
17:20:48,381.66,11.929,0.548
17:20:49,382.66,11.929,0.583
17:20:50,383.67,11.931,0.568
17:20:51,384.68,11.929,0.561
17:20:52,385.68,11.929,0.566
17:20:53,386.69,11.931,0.551
17:20:54,387.69,11.931,0.560
17:20:55,388.69,11.931,0.539
17:20:56,389.70,11.931,0.568
17:20:57,390.71,11.931,0.566
17:20:58,391.71,11.929,0.561
17:20:59,392.72,11.929,0.559
17:21:00,393.72,11.931,0.569
17:21:01,394.73,11.929,0.575
17:21:02,395.74,11.929,0.536
17:21:03,396.74,11.929,0.545
17:21:04,397.75,11.931,0.571
17:21:05,398.75,11.929,0.557
17:21:06,399.76,11.929,0.577
17:21:07,400.76,11.929,0.575
17:21:08,401.77,11.929,0.554
17:21:09,402.77,11.929,0.555
17:21:10,403.78,11.929,0.564
17:21:11,404.78,11.929,0.553
17:21:12,405.79,11.929,0.576
17:21:13,406.80,11.927,0.563
17:21:14,407.80,11.927,0.574
17:21:15,408.81,11.929,0.557
17:21:16,409.81,11.929,0.563
17:21:17,410.82,11.929,0.571
17:21:18,411.82,11.929,0.563
17:21:19,412.83,11.929,0.571
17:21:20,413.83,11.927,0.561
17:21:21,414.84,11.929,0.559
17:21:22,415.85,11.929,0.557
17:21:23,416.85,11.929,0.560
17:21:24,417.86,11.927,0.563
17:21:25,418.86,11.929,0.549
17:21:26,419.87,11.927,0.546
17:21:27,420.88,11.927,0.571
17:21:28,421.88,11.927,0.564
17:21:29,422.89,11.927,0.560
17:21:30,423.90,11.925,0.568
17:21:31,424.90,11.927,0.560
17:21:32,425.91,11.927,0.557
17:21:33,426.91,11.925,0.574
17:21:34,427.92,11.925,0.580
17:21:35,428.92,11.925,0.574
17:21:36,429.93,11.927,0.533
17:21:37,430.93,11.927,0.559
17:21:38,431.94,11.927,0.569
17:21:39,432.94,11.927,0.557
17:21:40,433.95,11.927,0.547
17:21:41,434.96,11.925,0.546
17:21:42,435.96,11.927,0.560
17:21:43,436.97,11.925,0.568
17:21:44,437.98,11.927,0.566
17:21:45,438.98,11.925,0.560
17:21:46,439.99,11.927,0.570
17:21:47,440.99,11.925,0.570
17:21:48,442.00,11.925,0.536
17:21:49,443.00,11.925,0.533
17:21:50,444.01,11.925,0.563
17:21:51,445.01,11.925,0.555
17:21:52,446.02,11.925,0.548
17:21:53,447.03,11.925,0.561
17:21:54,448.03,11.922,0.552
17:21:55,449.04,11.922,0.533
17:21:56,450.05,11.922,0.548
17:21:57,451.05,11.925,0.570
17:21:58,452.06,11.925,0.558
17:21:59,453.07,11.922,0.563
17:22:00,454.07,11.918,0.554
17:22:01,455.08,11.922,0.563
17:22:02,456.08,11.922,0.554
17:22:03,457.09,11.925,0.554
17:22:04,458.09,11.925,0.564
17:22:05,459.10,11.922,0.554
17:22:06,460.10,11.922,0.563
17:22:07,461.11,11.922,0.548
17:22:08,462.11,11.922,0.558
17:22:09,463.12,11.922,0.548
17:22:10,464.13,11.922,0.555
17:22:11,465.13,11.922,0.558
17:22:12,466.14,11.922,0.563
17:22:13,467.14,11.925,0.552
17:22:14,468.15,11.922,0.565
17:22:15,469.15,11.922,0.554
17:22:16,470.16,11.922,0.545
17:22:17,471.17,11.922,0.555
17:22:18,472.17,11.920,0.560
17:22:19,473.18,11.922,0.564
17:22:20,474.19,11.922,0.554
17:22:21,475.19,11.918,0.555
17:22:22,476.20,11.918,0.561
17:22:23,477.20,11.920,0.563
17:22:24,478.21,11.922,0.565
17:22:25,479.21,11.922,0.552
17:22:26,480.22,11.918,0.584
17:22:27,481.23,11.920,0.564
17:22:29,482.23,11.918,0.571
17:22:30,483.24,11.920,0.559
17:22:31,484.24,11.918,0.566
17:22:32,485.25,11.918,0.569
17:22:33,486.26,11.920,0.580
17:22:34,487.26,11.918,0.557
17:22:35,488.27,11.918,0.539
17:22:36,489.27,11.918,0.555
17:22:37,490.28,11.918,0.553
17:22:38,491.28,11.918,0.560
17:22:39,492.29,11.918,0.541
17:22:40,493.29,11.918,0.557
17:22:41,494.30,11.918,0.564
17:22:42,495.31,11.918,0.545
17:22:43,496.31,11.916,0.577
17:22:44,497.32,11.916,0.576
17:22:45,498.32,11.918,0.574
17:22:46,499.33,11.918,0.575
17:22:47,500.33,11.916,0.559
17:22:48,501.34,11.916,0.574
17:22:49,502.35,11.916,0.570
17:22:50,503.35,11.914,0.576
17:22:51,504.36,11.916,0.565
17:22:52,505.36,11.916,0.572
17:22:53,506.37,11.916,0.553
17:22:54,507.37,11.916,0.572
17:22:55,508.37,11.916,0.581
17:22:56,509.38,11.916,0.547
17:22:57,510.38,11.914,0.561
17:22:58,511.39,11.916,0.554
17:22:59,512.40,11.916,0.543
17:23:00,513.40,11.916,0.565
17:23:01,514.41,11.916,0.546
17:23:02,515.41,11.914,0.560
17:23:03,516.42,11.914,0.563
17:23:04,517.42,11.914,0.563
17:23:05,518.43,11.914,0.568
17:23:06,519.43,11.914,0.541
17:23:07,520.44,11.916,0.572
17:23:08,521.45,11.916,0.563
17:23:09,522.45,11.911,0.568
17:23:10,523.46,11.914,0.553
17:23:11,524.47,11.914,0.549
17:23:12,525.47,11.914,0.560
17:23:13,526.48,11.914,0.564
17:23:14,527.49,11.914,0.565
17:23:15,528.49,11.914,0.557
17:23:16,529.50,11.914,0.574
17:23:17,530.50,11.914,0.542
17:23:18,531.51,11.914,0.547
17:23:19,532.52,11.911,0.561
17:23:20,533.52,11.911,0.557
17:23:21,534.53,11.909,0.561
17:23:22,535.53,11.914,0.566
17:23:23,536.54,11.914,0.578
17:23:24,537.55,11.911,0.564
17:23:25,538.55,11.909,0.565
17:23:26,539.56,11.911,0.545
17:23:27,540.56,11.911,0.563
17:23:28,541.57,11.911,0.575
17:23:29,542.57,11.911,0.554
17:23:30,543.58,11.911,0.563
17:23:31,544.58,11.909,0.542
17:23:32,545.59,11.911,0.545
17:23:33,546.59,11.911,0.571
17:23:34,547.60,11.911,0.563
17:23:35,548.61,11.909,0.540
17:23:36,549.61,11.909,0.555
17:23:37,550.62,11.907,0.587
17:23:38,551.62,11.907,0.564
17:23:39,552.63,11.911,0.554
17:23:40,553.64,11.909,0.568
17:23:41,554.64,11.907,0.561
17:23:42,555.65,11.907,0.554
17:23:43,556.65,11.909,0.561
17:23:44,557.66,11.907,0.552
17:23:45,558.66,11.911,0.560
17:23:46,559.66,11.909,0.557
17:23:47,560.67,11.909,0.554
17:23:48,561.68,11.907,0.575
17:23:49,562.68,11.907,0.572
17:23:50,563.69,11.905,0.558
17:23:51,564.69,11.907,0.564
17:23:52,565.70,11.907,0.561
17:23:53,566.71,11.907,0.568
17:23:54,567.71,11.909,0.546
17:23:55,568.72,11.907,0.547
17:23:56,569.73,11.907,0.546
17:23:57,570.73,11.902,0.563
17:23:58,571.74,11.907,0.574
17:23:59,572.74,11.905,0.563
17:24:00,573.75,11.907,0.561
17:24:01,574.75,11.907,0.570
17:24:02,575.76,11.905,0.568
17:24:03,576.76,11.905,0.553
17:24:04,577.77,11.907,0.558
17:24:05,578.78,11.902,0.559
17:24:06,579.78,11.905,0.559
17:24:07,580.79,11.905,0.574
17:24:08,581.80,11.902,0.574
17:24:09,582.80,11.902,0.575
17:24:10,583.81,11.902,0.557
17:24:11,584.81,11.902,0.546
17:24:12,585.82,11.905,0.566
17:24:13,586.82,11.905,0.561
17:24:14,587.83,11.902,0.561
17:24:15,588.84,11.905,0.577
17:24:16,589.84,11.905,0.568
17:24:17,590.85,11.902,0.563
17:24:18,591.85,11.905,0.555
17:24:19,592.86,11.900,0.557
17:24:20,593.86,11.900,0.568
17:24:21,594.87,11.902,0.559
17:24:22,595.88,11.902,0.575
17:24:23,596.88,11.902,0.557
17:24:24,597.89,11.905,0.537
17:24:25,598.90,11.902,0.553
17:24:26,599.90,11.902,0.560
17:24:27,600.91,11.902,0.555
17:24:28,601.91,11.902,0.543
17:24:29,602.92,11.902,0.565
17:24:30,603.92,11.898,0.566
17:24:31,604.93,11.900,0.569
17:24:32,605.93,11.900,0.568
17:24:33,606.94,11.902,0.559
17:24:34,607.95,11.900,0.564
17:24:35,608.95,11.900,0.588
17:24:36,609.96,11.900,0.558
17:24:37,610.96,11.900,0.548
17:24:38,611.97,11.898,0.561
17:24:39,612.97,11.900,0.554
17:24:40,613.98,11.898,0.568
17:24:41,614.98,11.898,0.547
17:24:42,615.99,11.900,0.551
17:24:43,616.99,11.902,0.558
17:24:44,618.00,11.898,0.557
17:24:45,619.01,11.898,0.557
17:24:46,620.01,11.900,0.558
17:24:47,621.02,11.898,0.547
17:24:48,622.02,11.900,0.560
17:24:49,623.03,11.900,0.551
17:24:50,624.04,11.898,0.545
17:24:51,625.04,11.898,0.549
17:24:52,626.05,11.898,0.563
17:24:53,627.06,11.898,0.551
17:24:54,628.06,11.900,0.563
17:24:55,629.07,11.898,0.557
17:24:56,630.07,11.896,0.565
17:24:57,631.08,11.896,0.559
17:24:58,632.08,11.896,0.560
17:24:59,633.09,11.896,0.572
17:25:00,634.10,11.898,0.563
17:25:01,635.10,11.893,0.561
17:25:02,636.11,11.896,0.575
17:25:03,637.11,11.896,0.568
17:25:04,638.12,11.896,0.543
17:25:05,639.13,11.896,0.557
17:25:06,640.13,11.898,0.553
17:25:07,641.14,11.898,0.565
17:25:08,642.14,11.896,0.563
17:25:09,643.15,11.896,0.552
17:25:10,644.16,11.893,0.540
17:25:11,645.16,11.898,0.572
17:25:12,646.17,11.896,0.565
17:25:13,647.17,11.896,0.561
17:25:14,648.18,11.896,0.563
17:25:15,649.18,11.896,0.555
17:25:16,650.19,11.893,0.565
17:25:17,651.20,11.891,0.543
17:25:18,652.20,11.891,0.568
17:25:19,653.21,11.893,0.557
17:25:20,654.21,11.896,0.560
17:25:21,655.22,11.896,0.558
17:25:22,656.22,11.889,0.545
17:25:24,657.23,11.891,0.553
17:25:25,658.24,11.893,0.558
17:25:26,659.24,11.893,0.576
17:25:27,660.25,11.891,0.572
17:25:28,661.25,11.893,0.570
17:25:29,662.26,11.891,0.547
17:25:30,663.26,11.891,0.560
17:25:31,664.27,11.893,0.557
17:25:32,665.28,11.893,0.552
17:25:33,666.28,11.891,0.580
17:25:34,667.29,11.891,0.566
17:25:35,668.29,11.891,0.539
17:25:36,669.30,11.891,0.553
17:25:37,670.30,11.891,0.541
17:25:38,671.30,11.891,0.551
17:25:39,672.31,11.889,0.557
17:25:40,673.32,11.889,0.563
17:25:41,674.32,11.889,0.561
17:25:42,675.33,11.891,0.564
17:25:43,676.33,11.889,0.572
17:25:44,677.34,11.889,0.541
17:25:45,678.34,11.889,0.555
17:25:46,679.35,11.889,0.547
17:25:47,680.36,11.889,0.565
17:25:48,681.36,11.891,0.578
17:25:49,682.37,11.887,0.564
17:25:50,683.37,11.889,0.558
17:25:51,684.38,11.889,0.564
17:25:52,685.38,11.891,0.565
17:25:53,686.39,11.887,0.564
17:25:54,687.39,11.889,0.553
17:25:55,688.39,11.889,0.570
17:25:56,689.40,11.887,0.558
17:25:57,690.40,11.889,0.558
17:25:58,691.41,11.889,0.569
17:25:59,692.41,11.889,0.565
17:26:00,693.42,11.887,0.563
17:26:01,694.42,11.889,0.576
17:26:02,695.43,11.887,0.564
17:26:03,696.43,11.889,0.572
17:26:04,697.44,11.891,0.543
17:26:05,698.44,11.884,0.560
17:26:06,699.45,11.887,0.565
17:26:07,700.45,11.887,0.547
17:26:08,701.46,11.889,0.543
17:26:09,702.47,11.889,0.542
17:26:10,703.47,11.889,0.568
17:26:11,704.48,11.884,0.559
17:26:12,705.48,11.884,0.553
17:26:13,706.49,11.884,0.553
17:26:14,707.50,11.887,0.583
17:26:15,708.50,11.887,0.543
17:26:16,709.51,11.882,0.566
17:26:17,710.51,11.884,0.545
17:26:18,711.52,11.884,0.560
17:26:19,712.53,11.887,0.565
17:26:20,713.53,11.887,0.554
17:26:21,714.54,11.882,0.572
17:26:22,715.54,11.884,0.560
17:26:23,716.55,11.884,0.552
17:26:24,717.56,11.884,0.568
17:26:25,718.56,11.884,0.547
17:26:26,719.57,11.887,0.551
17:26:27,720.57,11.884,0.555
17:26:28,721.58,11.884,0.563
17:26:29,722.58,11.884,0.561
17:26:30,723.59,11.884,0.563
17:26:31,724.59,11.884,0.539
17:26:32,725.60,11.882,0.563
17:26:33,726.60,11.884,0.559
17:26:34,727.61,11.882,0.560
17:26:35,728.62,11.884,0.553
17:26:36,729.62,11.884,0.559
17:26:37,730.63,11.880,0.558
17:26:38,731.63,11.882,0.553
17:26:39,732.64,11.882,0.571
17:26:40,733.64,11.882,0.560
17:26:41,734.65,11.884,0.558
17:26:42,735.65,11.884,0.566
17:26:43,736.66,11.880,0.545
17:26:44,737.67,11.882,0.543
17:26:45,738.67,11.882,0.570
17:26:46,739.68,11.884,0.554
17:26:47,740.69,11.884,0.569
17:26:48,741.69,11.880,0.566
17:26:49,742.70,11.882,0.560
17:26:50,743.70,11.882,0.564
17:26:51,744.71,11.882,0.576
17:26:52,745.72,11.884,0.560
17:26:53,746.72,11.880,0.558
17:26:54,747.73,11.882,0.559
17:26:55,748.73,11.882,0.569
17:26:56,749.74,11.882,0.549
17:26:57,750.74,11.882,0.581
17:26:58,751.75,11.880,0.566
17:26:59,752.76,11.880,0.571
17:27:00,753.76,11.880,0.543
17:27:01,754.77,11.880,0.578
17:27:02,755.77,11.882,0.552
17:27:03,756.78,11.880,0.557
17:27:04,757.78,11.878,0.571
17:27:05,758.79,11.878,0.570
17:27:06,759.79,11.880,0.534
17:27:07,760.80,11.880,0.566
17:27:08,761.81,11.880,0.564
17:27:09,762.81,11.880,0.535
17:27:10,763.82,11.878,0.570
17:27:11,764.82,11.878,0.555
17:27:12,765.83,11.878,0.561
17:27:13,766.83,11.880,0.548
17:27:14,767.84,11.878,0.575
17:27:15,768.85,11.878,0.559
17:27:16,769.85,11.880,0.568
17:27:17,770.86,11.878,0.566
17:27:18,771.86,11.878,0.549
17:27:19,772.87,11.878,0.557
17:27:20,773.87,11.875,0.561
17:27:21,774.88,11.880,0.543
17:27:22,775.89,11.878,0.543
17:27:23,776.90,11.878,0.560
17:27:24,777.90,11.880,0.563
17:27:25,778.91,11.875,0.570
