Time,Duration,Voltage,Current
17:52:09,54.45,4.564,-0.009
17:52:10,55.46,4.562,-0.006
17:52:11,56.47,4.562,-0.013
17:52:12,57.47,4.560,-0.007
17:52:13,58.48,4.564,-0.010
17:52:14,59.48,4.564,-0.001
17:52:15,60.49,4.562,-0.007
17:52:16,61.50,4.562,-0.006
17:52:17,62.51,4.560,-0.010
17:52:18,63.52,4.557,-0.017
17:52:19,64.52,4.564,-0.009
17:52:20,65.53,4.564,-0.001
17:52:21,66.54,4.560,-0.021
17:52:22,67.55,4.562,-0.010
17:52:23,68.55,4.557,-0.007
17:52:24,69.56,4.562,-0.007
17:52:25,70.57,4.560,-0.006
17:52:26,71.58,4.560,-0.003
17:52:27,72.59,4.557,-0.006
17:52:28,73.60,4.555,-0.009
17:52:29,74.61,4.560,-0.005
17:52:30,75.61,4.560,-0.015
17:52:31,76.62,4.557,-0.018
17:52:32,77.63,4.555,-0.009
17:52:33,78.64,4.555,-0.004
17:52:34,79.64,4.555,-0.004
17:52:35,80.65,4.560,-0.006
17:52:36,81.65,4.557,-0.012
17:52:37,82.66,4.557,-0.006
17:52:38,83.67,4.555,-0.009
17:52:39,84.68,4.555,-0.012
17:52:40,85.69,4.560,-0.010
17:52:41,86.70,4.560,-0.013
17:52:42,87.70,4.560,-0.011
17:52:43,88.71,4.555,-0.005
17:52:44,89.71,4.555,-0.015
17:52:45,90.72,4.560,-0.003
17:52:46,91.73,4.560,-0.016
17:52:47,92.74,4.555,-0.004
17:52:48,93.75,4.557,-0.006
17:52:49,94.77,4.555,-0.007
17:52:50,95.78,4.560,-0.011
17:52:51,96.79,4.557,-0.015
17:52:52,97.80,4.557,-0.007
17:52:53,98.81,4.557,-0.000
17:52:54,99.82,4.555,0.001
17:52:55,100.82,4.555,-0.003
17:52:56,101.83,4.560,-0.007
17:52:57,102.84,4.557,-0.009
17:52:58,103.84,4.557,-0.005
17:52:59,104.85,4.555,-0.010
17:53:00,105.86,4.555,-0.010
17:53:01,106.86,4.560,-0.010
17:53:02,107.88,4.557,-0.013
17:53:03,108.88,4.555,-0.001
17:53:04,109.89,4.555,-0.010
17:53:05,110.89,4.553,-0.005
17:53:06,111.90,4.557,-0.015
17:53:07,112.91,4.557,-0.006
17:53:08,113.91,4.557,-0.010
17:53:09,114.93,4.557,-0.001
17:53:10,115.93,4.553,-0.009
17:53:11,116.95,4.555,-0.005
17:53:12,117.95,4.557,-0.013
17:53:13,118.96,4.557,-0.005
17:53:14,119.97,4.555,0.002
17:53:15,120.98,4.553,-0.016
17:53:16,121.98,4.553,-0.004
17:53:17,122.99,4.557,-0.009
17:53:18,124.00,4.555,-0.010
17:53:19,125.00,4.555,-0.010
17:53:20,126.01,4.555,-0.013
17:53:21,127.02,4.553,-0.007
17:53:22,128.02,4.557,-0.012
17:53:23,129.03,4.555,-0.012
17:53:24,130.04,4.555,-0.009
17:53:25,131.05,4.553,-0.012
17:53:26,132.06,4.553,-0.007
17:53:27,133.07,4.557,-0.013
17:53:28,134.07,4.557,-0.010
17:53:29,135.07,4.557,-0.009
17:53:30,136.07,4.555,-0.005
17:53:31,137.08,4.553,-0.009
17:53:32,138.09,4.553,-0.004
17:53:33,139.10,4.555,-0.013
17:53:34,140.11,4.555,-0.023
17:53:35,141.12,4.555,-0.040
17:53:36,142.13,4.555,-0.039
17:53:37,143.13,4.553,-0.050
17:53:38,144.14,4.557,-0.047
17:53:40,145.15,4.557,-0.041
17:53:41,146.16,4.423,0.230
17:53:42,147.17,4.421,0.361
17:53:43,148.18,4.421,0.261
17:53:44,149.19,4.423,0.286
17:53:45,150.19,4.421,0.280
17:53:46,151.20,4.421,0.284
17:53:47,152.21,4.421,0.328
17:53:48,153.22,4.421,0.209
17:53:49,154.23,4.419,0.333
17:53:50,155.24,4.423,0.314
17:53:51,156.25,4.421,0.245
17:53:52,157.25,4.421,0.243
17:53:53,158.26,4.419,0.337
17:53:54,159.27,4.421,0.293
17:53:55,160.28,4.421,0.337
17:53:56,161.29,4.421,0.285
17:53:57,162.29,4.421,0.341
17:53:58,163.30,4.421,0.284
17:53:59,164.31,4.419,0.300
17:54:00,165.32,4.421,0.347
17:54:01,166.33,4.421,0.284
17:54:02,167.34,4.421,0.284
17:54:03,168.35,4.421,0.279
17:54:04,169.36,4.419,0.268
17:54:05,170.36,4.419,0.280
17:54:06,171.37,4.423,0.315
17:54:07,172.38,4.423,0.274
17:54:08,173.39,4.421,0.285
17:54:09,174.40,4.421,0.278
17:54:10,175.42,4.419,0.356
17:54:11,176.43,4.423,0.302
17:54:12,177.44,4.421,0.319
17:54:13,178.45,4.421,0.300
17:54:14,179.46,4.419,0.302
17:54:15,180.46,4.421,0.214
17:54:16,181.47,4.421,0.382
17:54:17,182.47,4.421,0.325
17:54:18,183.48,4.419,0.304
17:54:19,184.49,4.419,0.272
17:54:20,185.49,4.421,0.297
17:54:21,186.50,4.421,0.354
17:54:22,187.51,4.421,0.281
17:54:23,188.51,4.421,0.281
17:54:24,189.52,4.419,0.311
17:54:25,190.53,4.419,0.226
17:54:26,191.54,4.416,0.242
17:54:27,192.54,4.419,0.302
17:54:28,193.55,4.416,0.365
17:54:29,194.55,4.419,0.346
17:54:30,195.56,4.419,0.381
17:54:31,196.56,4.419,0.350
17:54:32,197.57,4.421,0.297
17:54:33,198.58,4.421,0.358
17:54:34,199.58,4.421,0.343
17:54:35,200.59,4.419,0.259
17:54:36,201.60,4.419,0.286
17:54:37,202.61,4.421,0.243
17:54:38,203.62,4.421,0.296
17:54:39,204.62,4.419,0.266
17:54:40,205.63,4.419,0.274
17:54:41,206.63,4.419,0.286
17:54:42,207.64,4.416,0.286
17:54:43,208.64,4.419,0.244
17:54:44,209.66,4.419,0.259
17:54:45,210.66,4.416,0.293
17:54:46,211.67,4.419,0.323
17:54:47,212.68,4.419,0.329
17:54:48,213.69,4.421,0.285
17:54:49,214.70,4.421,0.303
17:54:50,215.70,4.416,0.309
17:54:51,216.71,4.419,0.246
17:54:52,217.73,4.416,0.312
17:54:53,218.73,4.421,0.264
17:54:54,219.74,4.419,0.309
17:54:55,220.75,4.419,0.338
17:54:56,221.76,4.419,0.278
17:54:57,222.76,4.416,0.287
17:54:58,223.77,4.419,0.293
17:54:59,224.78,4.419,0.386
17:55:00,225.79,4.423,0.285
17:55:01,226.80,4.419,0.341
17:55:02,227.81,4.416,0.292
17:55:03,228.82,4.419,0.297
17:55:04,229.82,4.419,0.273
17:55:05,230.82,4.419,0.227
17:55:06,231.83,4.419,0.320
17:55:07,232.84,4.419,0.292
17:55:08,233.85,4.416,0.244
17:55:09,234.85,4.419,0.316
17:55:10,235.86,4.416,0.294
17:55:11,236.87,4.416,0.240
17:55:12,237.87,4.419,0.280
17:55:13,238.88,4.416,0.338
17:55:14,239.89,4.419,0.309
17:55:15,240.90,4.419,0.257
17:55:16,241.91,4.419,0.365
17:55:17,242.92,4.419,0.323
17:55:18,243.93,4.419,0.266
17:55:19,244.94,4.414,0.294
17:55:20,245.94,4.416,0.226
17:55:21,246.95,4.416,0.277
17:55:22,247.96,4.416,0.284
17:55:23,248.97,4.414,0.375
17:55:24,249.98,4.414,0.271
17:55:25,250.98,4.416,0.326
17:55:26,251.99,4.416,0.309
17:55:27,253.00,4.416,0.273
17:55:28,254.00,4.416,0.306
17:55:29,255.01,4.416,0.222
17:55:30,256.02,4.421,0.321
17:55:31,257.02,4.416,0.272
17:55:32,258.03,4.416,0.329
17:55:33,259.04,4.416,0.285
17:55:34,260.05,4.414,0.279
17:55:35,261.06,4.416,0.343
17:55:36,262.06,4.419,0.382
17:55:37,263.07,4.419,0.292
17:55:38,264.08,4.416,0.285
17:55:39,265.09,4.416,0.278
17:55:40,266.10,4.414,0.327
17:55:41,267.11,4.416,0.337
17:55:42,268.12,4.419,0.362
17:55:43,269.13,4.427,0.346
17:55:44,270.13,4.427,0.316
17:55:45,271.14,4.427,0.304
17:55:46,272.14,4.430,0.305
17:55:48,273.15,4.419,0.239
17:55:49,274.15,4.419,0.315
17:55:50,275.16,4.403,0.291
17:55:51,276.17,4.405,0.310
17:55:52,277.18,4.407,0.262
17:55:53,278.19,4.412,0.261
17:55:54,279.20,4.414,0.385
17:55:55,280.21,4.414,0.281
17:55:56,281.21,4.414,0.335
17:55:57,282.22,4.414,0.327
17:55:58,283.24,4.416,0.370
17:55:59,284.25,4.416,0.339
17:56:00,285.25,4.414,0.352
17:56:01,286.26,4.414,0.284
17:56:02,287.27,4.412,0.353
17:56:03,288.27,4.416,0.385
17:56:04,289.28,4.414,0.347
17:56:05,290.28,4.412,0.356
17:56:06,291.28,4.414,0.345
17:56:07,292.29,4.412,0.374
17:56:08,293.30,4.416,0.256
17:56:09,294.31,4.416,0.310
17:56:10,295.31,0.952,-0.033
17:56:11,296.32,0.500,-0.018
17:56:12,297.33,0.408,-0.033
17:56:13,298.34,0.329,-0.024
17:56:14,299.35,0.276,-0.022
17:56:15,300.36,0.228,-0.038
17:56:16,301.37,0.177,-0.048
17:56:17,302.38,0.141,-0.050
17:56:18,303.39,0.103,-0.057
17:56:19,304.40,0.087,-0.054
17:56:20,305.41,0.058,-0.052
17:56:21,306.42,0.031,-0.059
17:56:22,307.42,0.016,-0.072
17:56:23,308.43,0.005,-0.051
17:56:24,309.44,-0.011,-0.061
17:56:25,310.44,-0.029,-0.050
17:56:26,311.45,-0.043,-0.064
17:56:27,312.46,-0.052,-0.071
17:56:28,313.47,-0.058,-0.059
17:56:29,314.48,-0.058,-0.076
17:56:30,315.49,-0.065,-0.073
17:56:31,316.50,-0.067,-0.059
17:56:32,317.51,-0.076,-0.059
17:56:33,318.51,-0.083,-0.075
17:56:34,319.52,-0.085,-0.073
17:56:35,320.53,-0.085,-0.078
17:56:36,321.54,-0.090,-0.070
17:56:37,322.55,-0.094,-0.048
17:56:38,323.56,-0.101,-0.059
17:56:39,324.57,-0.103,-0.048
17:56:40,325.57,-0.103,-0.045
17:56:41,326.58,-0.105,-0.015
17:56:42,327.58,-0.107,-0.036
17:56:43,328.59,-0.107,-0.055
17:56:44,329.60,-0.110,-0.052
17:56:45,330.60,-0.110,-0.055
17:56:46,331.61,-0.110,-0.050
17:56:47,332.62,-0.112,-0.060
17:56:48,333.63,-0.112,-0.050
17:56:49,334.64,-0.114,-0.044
17:56:50,335.65,-0.116,-0.053
17:56:51,336.66,-0.114,-0.050
17:56:52,337.67,-0.114,-0.050
17:56:53,338.68,-0.119,-0.060
17:56:54,339.69,-0.116,-0.046
17:56:55,340.70,-0.119,-0.048
17:56:56,341.71,-0.116,-0.054
17:56:57,342.72,-0.116,-0.050
17:56:58,343.73,-0.119,-0.059
17:56:59,344.74,-0.119,-0.050
17:57:00,345.75,-0.119,-0.063
17:57:01,346.75,-0.116,-0.057
